sweep_run_id,sweep_timestamp_utc,device,shots,seeds_arg,bootstrap,error_bar_method,n_error_samples,n_seeds,k,D_max,requested_b_max_log2_D,b_max,variant,synthesis,reuse,selected_features_importance_order,selected_features_chain_order,train_history_rows,train_best_train_nll,train_best_train_loop,train_final_train_nll,train_best_val_nll,train_best_val_loop,train_final_val_nll,train_final_generalization_gap,train_final_lr,logical_qubits,device_qubits_used,statevector_max_abs_err,abstract_2q,device_2q,device_2q_std,device_depth,device_depth_std,routing_inflation,routing_inflation_std,ideal_fidelity,ideal_fidelity_std,ideal_tvd_vs_mps,ideal_tvd_vs_mps_std,hw_fidelity,hw_fidelity_std,hw_tvd_vs_mps,hw_tvd_vs_mps_std,hw_tvd_vs_ideal,hw_tvd_vs_ideal_std,hw_marginal_L1_vs_mps,hw_marginal_L1_vs_mps_std,hw_marginal_max_abs_vs_mps,hw_marginal_max_abs_vs_mps_std,status,stage,compare_return_code,hardware_return_code,gen_aer_return_code,gen_fake_return_code,error
20260629T151030-0000_k4-6-8-10-12-14_D4_f17f6ce2,2026-06-29T15:10:30+00:00,fez,8000,"0,1,2,3,4",300,seed+bootstrap,300,5,4,4,2,2,no_reuse_isometry,isometry,False,"[""service"", ""same_srv_rate"", ""flag"", ""rerror_rate""]","[""service"", ""flag"", ""rerror_rate"", ""same_srv_rate""]",19,0.6495317903611662,18,0.6495317903611662,0.6517670357231455,3,0.6532698571954777,0.0037380668343115486,0.0002,6,6,8.326672684688674e-15,27,39.0,1.4142135623730951,153.4,4.979959839195493,1.444,0.052325901807804526,0.9988651547333947,0.00047505935336946775,0.008525593460324297,0.0026606636206341645,0.9724456357779776,0.0021187404564257696,0.09066503353637981,0.005341686869112933,0.09024675000000001,0.010302655746150713,0.12321562878355774,0.006850733535658077,0.05702825299729335,0.006362259355778422,ok,variant,0,0,0,0,
20260629T151030-0000_k4-6-8-10-12-14_D4_f17f6ce2,2026-06-29T15:10:30+00:00,fez,8000,"0,1,2,3,4",300,seed+bootstrap,300,5,6,4,2,2,no_reuse_isometry,isometry,False,"[""service"", ""same_srv_rate"", ""flag"", ""rerror_rate"", ""wrong_fragment"", ""count""]","[""service"", ""flag"", ""wrong_fragment"", ""count"", ""rerror_rate"", ""same_srv_rate""]",18,1.3018434191721164,17,1.3018434191721164,1.3046028980367224,5,1.3048733478776147,0.0030299287054982305,0.0002,8,8,3.4083846855992306e-14,73,127.2,2.489979919597747,459.6,7.956129712366433,1.7428000000000001,0.03415699049974979,0.9971013309043284,0.0005147250521096876,0.015562828218302521,0.0047991392632845565,0.8748979321608681,0.013038992615630811,0.22122771875522823,0.016227354485273647,0.22250299999999998,0.015314369245115221,0.3226137152495067,0.0225882572607422,0.12875932748411092,0.014333174834610713,ok,variant,0,0,0,0,
20260629T151030-0000_k4-6-8-10-12-14_D4_f17f6ce2,2026-06-29T15:10:30+00:00,fez,8000,"0,1,2,3,4",300,seed+bootstrap,300,5,8,4,2,2,no_reuse_isometry,isometry,False,"[""service"", ""same_srv_rate"", ""flag"", ""rerror_rate"", ""wrong_fragment"", ""count"", ""num_compromised"", ""dst_host_diff_srv_rate""]","[""service"", ""flag"", ""wrong_fragment"", ""num_compromised"", ""count"", ""rerror_rate"", ""same_srv_rate"", ""dst_host_diff_srv_rate""]",24,1.8936040994877714,22,1.8936048646084342,1.8878169870092114,18,1.8880537723955093,-0.005551092212924935,0.0002,10,10.4,1.887379141862766e-14,118,208.6,4.219004621945797,730.8,7.014271166700073,1.768,0.03590960874195093,0.9958972969760517,0.000696670565318872,0.01958484362579615,0.004153061144999804,0.8047250608909687,0.0068529640553709305,0.2795122378027828,0.008684520928237016,0.2815705833333333,0.008850246624385221,0.48949025301397153,0.01647467981724759,0.12406128613906586,0.005272219075434127,ok,variant,0,0,0,0,
20260629T151030-0000_k4-6-8-10-12-14_D4_f17f6ce2,2026-06-29T15:10:30+00:00,fez,8000,"0,1,2,3,4",300,seed+bootstrap,300,5,10,4,2,2,no_reuse_isometry,isometry,False,"[""service"", ""same_srv_rate"", ""flag"", ""rerror_rate"", ""wrong_fragment"", ""count"", ""num_compromised"", ""dst_host_diff_srv_rate"", ""src_bytes"", ""srv_serror_rate""]","[""service"", ""flag"", ""src_bytes"", ""wrong_fragment"", ""num_compromised"", ""count"", ""srv_serror_rate"", ""rerror_rate"", ""same_srv_rate"", ""dst_host_diff_srv_rate""]",29,2.607869382086157,25,2.6078707868663384,2.608680924815857,22,2.608858323659329,0.0009875367929903511,0.0002,12,12,1.2906342661267445e-14,164,293.6,2.9664793948382653,1039.2,13.479614237803691,1.7902,0.018240065789355005,0.9899244941927989,0.0009262996707495233,0.031867504299600294,0.004518782763639586,0.7059218794584251,0.017239395566350683,0.38308321858692485,0.011540084101514666,0.38602575000000006,0.01601266338144245,0.631709241548263,0.03013109403813141,0.1415952755899173,0.004769363420125637,ok,variant,0,0,0,0,
20260629T151030-0000_k4-6-8-10-12-14_D4_f17f6ce2,2026-06-29T15:10:30+00:00,fez,8000,"0,1,2,3,4",300,seed+bootstrap,300,5,12,4,2,2,no_reuse_isometry,isometry,False,"[""service"", ""same_srv_rate"", ""flag"", ""rerror_rate"", ""wrong_fragment"", ""count"", ""num_compromised"", ""dst_host_diff_srv_rate"", ""src_bytes"", ""srv_serror_rate"", ""srv_count"", ""dst_host_rerror_rate""]","[""service"", ""flag"", ""src_bytes"", ""wrong_fragment"", ""num_compromised"", ""count"", ""srv_count"", ""srv_serror_rate"", ""rerror_rate"", ""same_srv_rate"", ""dst_host_diff_srv_rate"", ""dst_host_rerror_rate""]",32,3.1292548034232897,30,3.1292648993368095,3.142350520237706,19,3.1424912904826323,0.013226391145822802,0.0002,14,14,6.467049118441537e-15,210,374.0,4.301162633521313,1342.6,11.823705003085962,1.7810000000000001,0.02057911562725671,0.9776004995539177,0.0013245622540397955,0.049912829840177635,0.004367503887077949,0.667444839595383,0.007738549996396711,0.4381013401218299,0.00861418581586814,0.4442959166666668,0.008397937059541085,0.7768096754800455,0.021387279333427454,0.16796675164903924,0.007920478361872919,ok,variant,0,0,0,0,
20260629T151030-0000_k4-6-8-10-12-14_D4_f17f6ce2,2026-06-29T15:10:30+00:00,fez,8000,"0,1,2,3,4",300,seed+bootstrap,300,5,14,4,2,2,no_reuse_isometry,isometry,False,"[""service"", ""same_srv_rate"", ""flag"", ""rerror_rate"", ""wrong_fragment"", ""count"", ""num_compromised"", ""dst_host_diff_srv_rate"", ""src_bytes"", ""srv_serror_rate"", ""srv_count"", ""dst_host_rerror_rate"", ""dst_host_srv_count"", ""is_guest_login""]","[""service"", ""flag"", ""src_bytes"", ""wrong_fragment"", ""num_compromised"", ""is_guest_login"", ""count"", ""srv_count"", ""srv_serror_rate"", ""rerror_rate"", ""same_srv_rate"", ""dst_host_srv_count"", ""dst_host_diff_srv_rate"", ""dst_host_rerror_rate""]",35,3.358883598426399,33,3.358895734173072,3.3777658102003403,22,3.378229467438448,0.01933373326537602,0.0002,16,16.6,1.176836406102666e-14,256,464.8,6.833739825307955,1640.8,13.026895255585652,1.8155999999999999,0.02687563952727458,0.973691634228224,0.0013369565057067135,0.0563725709630752,0.004796221406902878,0.5342448115103634,0.015094862307751481,0.5370071207755127,0.01212735916766606,0.544548,0.014523597398395753,1.2414734973089439,0.07120482959432038,0.20077238164295955,0.012809958966452142,ok,variant,0,0,0,0,
20260629T153728-0000_k8_D2-4-8_aef4e621,2026-06-29T15:37:28+00:00,fez,8000,"0,1,2,3,4",300,seed+bootstrap,300,5,8,2,1,1,no_reuse_isometry,isometry,False,"[""service"", ""same_srv_rate"", ""flag"", ""rerror_rate"", ""wrong_fragment"", ""count"", ""num_compromised"", ""dst_host_diff_srv_rate""]","[""service"", ""flag"", ""wrong_fragment"", ""num_compromised"", ""count"", ""rerror_rate"", ""same_srv_rate"", ""dst_host_diff_srv_rate""]",27,1.930725631321233,25,1.9307258244261103,1.9252153062363822,13,1.9253059662181058,-0.005419858208004502,0.0001,9,9.4,1.4988010832439613e-15,21,32.6,3.507135583350036,117.4,9.555103348473004,1.5521999999999998,0.16683135196958632,0.995691992942844,0.0006518123492000649,0.020298618668674228,0.004652999767417482,0.954572965363585,0.00491285770542562,0.08466267474773131,0.007935834633760974,0.08650916666666668,0.006342108379313256,0.10765279525895315,0.01556005056367234,0.022163120260316926,0.0028032736331033326,ok,variant,0,0,0,0,
20260629T153728-0000_k8_D2-4-8_aef4e621,2026-06-29T15:37:28+00:00,fez,8000,"0,1,2,3,4",300,seed+bootstrap,300,5,8,4,2,2,no_reuse_isometry,isometry,False,"[""service"", ""same_srv_rate"", ""flag"", ""rerror_rate"", ""wrong_fragment"", ""count"", ""num_compromised"", ""dst_host_diff_srv_rate""]","[""service"", ""flag"", ""wrong_fragment"", ""num_compromised"", ""count"", ""rerror_rate"", ""same_srv_rate"", ""dst_host_diff_srv_rate""]",24,1.8936040994877714,22,1.8936048646084342,1.8878169870092114,18,1.8880537723955093,-0.005551092212924935,0.0002,10,10.4,1.887379141862766e-14,118,208.6,4.219004621945797,730.8,7.014271166700073,1.768,0.03590960874195093,0.9958972969760517,0.000696670565318872,0.01958484362579615,0.004153061144999804,0.8047250608909687,0.0068529640553709305,0.2795122378027828,0.008684520928237016,0.2815705833333333,0.008850246624385221,0.48949025301397153,0.01647467981724759,0.12406128613906586,0.005272219075434127,ok,variant,0,0,0,0,
20260629T153728-0000_k8_D2-4-8_aef4e621,2026-06-29T15:37:28+00:00,fez,8000,"0,1,2,3,4",300,seed+bootstrap,300,5,8,8,3,3,no_reuse_isometry,isometry,False,"[""service"", ""same_srv_rate"", ""flag"", ""rerror_rate"", ""wrong_fragment"", ""count"", ""num_compromised"", ""dst_host_diff_srv_rate""]","[""service"", ""flag"", ""wrong_fragment"", ""num_compromised"", ""count"", ""rerror_rate"", ""same_srv_rate"", ""dst_host_diff_srv_rate""]",18,1.8908579343155134,16,1.8908600693524729,1.8854552351130045,2,1.8867413146790983,-0.004118754673374525,0.0002,11,11,8.19455614475828e-13,412,747.0,48.708315511830214,2619.4,102.8703066973167,1.8130000000000002,0.11840396952805263,0.9965121574631685,0.0005276484124706973,0.019301571666378373,0.00428640633885327,0.4897617251940064,0.04029671811952758,0.5731066876333766,0.03619921035822037,0.57375325,0.036988118024641636,1.089189582196003,0.08004475040793199,0.3208380602572098,0.028106658048889517,ok,variant,0,0,0,0,
20260629T154022-0000_k8_D4_0f8d3378,2026-06-29T15:40:22+00:00,fez,8000,"0,1,2,3,4",300,seed+bootstrap,300,5,8,4,2,2,no_reuse_isometry,isometry,False,"[""service"", ""same_srv_rate"", ""flag"", ""rerror_rate"", ""wrong_fragment"", ""count"", ""num_compromised"", ""dst_host_diff_srv_rate""]","[""service"", ""flag"", ""wrong_fragment"", ""num_compromised"", ""count"", ""rerror_rate"", ""same_srv_rate"", ""dst_host_diff_srv_rate""]",24,1.8936040994877714,22,1.8936048646084342,1.8878169870092114,18,1.8880537723955093,-0.005551092212924935,0.0002,10,10.4,1.887379141862766e-14,118,208.6,4.219004621945797,730.8,7.014271166700073,1.768,0.03590960874195093,0.9958972969760517,0.000696670565318872,0.01958484362579615,0.004153061144999804,0.8047250608909687,0.0068529640553709305,0.2795122378027828,0.008684520928237016,0.2815705833333333,0.008850246624385221,0.48949025301397153,0.01647467981724759,0.12406128613906586,0.005272219075434127,ok,variant,0,0,0,0,
