n_features,select_objective,select_auc_roc,select_auc_pr,removed_next,removed_next_name,removed_next_select_objective,removed_next_select_auc_roc,removed_next_select_auc_pr,kept_sites,kept_features,n_dos,n_probe,n_r2l,n_u2r,select_auc_pr_dos,select_auc_pr_probe,select_auc_pr_r2l,select_auc_pr_u2r,select_auc_roc_dos,select_auc_roc_probe,select_auc_roc_r2l,select_auc_roc_u2r
40,0.9662820618965354,0.9662820618965354,0.962478556356673,5,dst_bytes,0.9695842415363969,0.9695842415363969,0.9665011878154763,0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39,duration | protocol_type | service | flag | src_bytes | dst_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | logged_in | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | num_access_files | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | srv_rerror_rate | same_srv_rate | diff_srv_rate | srv_diff_host_rate | dst_host_count | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_srv_diff_host_rate | dst_host_serror_rate | dst_host_srv_serror_rate | dst_host_rerror_rate | dst_host_srv_rerror_rate,9185,2331,199,10,0.9814320799104382,0.6378139764516335,0.09982182338839654,0.0968765392686782,0.9909011612504175,0.8967452916892371,0.6471775314317523,0.9128405969262752
39,0.9695842415363969,0.9695842415363969,0.9665011878154763,36,dst_host_serror_rate,0.9716557566209449,0.9716557566209449,0.9691005731366601,0 | 1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36 | 37 | 38 | 39,duration | protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | logged_in | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | num_access_files | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | srv_rerror_rate | same_srv_rate | diff_srv_rate | srv_diff_host_rate | dst_host_count | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_srv_diff_host_rate | dst_host_serror_rate | dst_host_srv_serror_rate | dst_host_rerror_rate | dst_host_srv_rerror_rate,9185,2331,199,10,0.9843011801493967,0.6668262935815799,0.09962195882637662,0.10498204522676864,0.9922185030784818,0.9081393952950861,0.6472528952580857,0.9172024649194447
38,0.9716557566209449,0.9716557566209449,0.9691005731366601,29,srv_diff_host_rate,0.9732713784365615,0.9732713784365615,0.970475572042249,0 | 1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 37 | 38 | 39,duration | protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | logged_in | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | num_access_files | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | srv_rerror_rate | same_srv_rate | diff_srv_rate | srv_diff_host_rate | dst_host_count | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_srv_diff_host_rate | dst_host_srv_serror_rate | dst_host_rerror_rate | dst_host_srv_rerror_rate,9185,2331,199,10,0.9865785541548211,0.6797355108891309,0.09842843562034666,0.10843514914734435,0.9935348991674382,0.9137207326011247,0.6428605273005461,0.9233424901625956
37,0.9732713784365615,0.9732713784365615,0.970475572042249,30,dst_host_count,0.9748587556579816,0.9748587556579816,0.9724502309591428,0 | 1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 30 | 31 | 32 | 33 | 34 | 35 | 37 | 38 | 39,duration | protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | logged_in | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | num_access_files | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | srv_rerror_rate | same_srv_rate | diff_srv_rate | dst_host_count | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_srv_diff_host_rate | dst_host_srv_serror_rate | dst_host_rerror_rate | dst_host_srv_rerror_rate,9185,2331,199,10,0.9871623000294207,0.6930782727667806,0.09652592398070775,0.10977430186202827,0.993886022998516,0.9180650746097329,0.6705923634058629,0.9306221694260897
36,0.9748587556579816,0.9748587556579816,0.9724502309591428,11,logged_in,0.9762264861220451,0.9762264861220451,0.9733234039316734,0 | 1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 31 | 32 | 33 | 34 | 35 | 37 | 38 | 39,duration | protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | logged_in | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | num_access_files | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | srv_rerror_rate | same_srv_rate | diff_srv_rate | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_srv_diff_host_rate | dst_host_srv_serror_rate | dst_host_rerror_rate | dst_host_srv_rerror_rate,9185,2331,199,10,0.9885113983528608,0.7042028890856742,0.10219868676432531,0.1194576709978866,0.9944118579840973,0.922423383259377,0.6886974034177124,0.9326304848169872
35,0.9762264861220451,0.9762264861220451,0.9733234039316734,37,dst_host_srv_serror_rate,0.9775163057045944,0.9775163057045944,0.9728933881957089,0 | 1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 31 | 32 | 33 | 34 | 35 | 37 | 38 | 39,duration | protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | num_access_files | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | srv_rerror_rate | same_srv_rate | diff_srv_rate | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_srv_diff_host_rate | dst_host_srv_serror_rate | dst_host_rerror_rate | dst_host_srv_rerror_rate,9185,2331,199,10,0.9885857811774658,0.7104167148490023,0.08411523472928933,0.13340227110801978,0.9947959088942843,0.9263190409526441,0.7060764136966665,0.9296235800727597
34,0.9775163057045944,0.9775163057045944,0.9728933881957089,18,num_access_files,0.9786209634664516,0.9786209634664516,0.9756766615607393,0 | 1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 15 | 16 | 17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 31 | 32 | 33 | 34 | 35 | 38 | 39,duration | protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | num_access_files | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | srv_rerror_rate | same_srv_rate | diff_srv_rate | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_srv_diff_host_rate | dst_host_rerror_rate | dst_host_srv_rerror_rate,9185,2331,199,10,0.9861086176811859,0.7421269514470711,0.07984282643599536,0.16459054371077228,0.9945628852447038,0.9342091739077409,0.7000377938396414,0.9369478060732053
33,0.9786209634664516,0.9786209634664516,0.9756766615607393,39,dst_host_srv_rerror_rate,0.9795196107748647,0.9795196107748647,0.9771269724433664,0 | 1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 15 | 16 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 31 | 32 | 33 | 34 | 35 | 38 | 39,duration | protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | srv_rerror_rate | same_srv_rate | diff_srv_rate | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_srv_diff_host_rate | dst_host_rerror_rate | dst_host_srv_rerror_rate,9185,2331,199,10,0.989381632769965,0.7537428944923199,0.0815277449031215,0.156126218713588,0.9956049846594246,0.935569464227865,0.7010731137311025,0.9373041799688173
32,0.9795196107748647,0.9795196107748647,0.9771269724433664,35,dst_host_srv_diff_host_rate,0.9806071337150887,0.9806071337150887,0.978680096693084,0 | 1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 15 | 16 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 31 | 32 | 33 | 34 | 35 | 38,duration | protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | srv_rerror_rate | same_srv_rate | diff_srv_rate | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_srv_diff_host_rate | dst_host_rerror_rate,9185,2331,199,10,0.9911180843400096,0.7522516713567367,0.08158850578914857,0.1483850083321519,0.9962638051134012,0.9369078570207088,0.7076948705215886,0.9420892419630263
31,0.9806071337150887,0.9806071337150887,0.978680096693084,26,srv_rerror_rate,0.9811217355940618,0.9811217355940618,0.9792645628665023,0 | 1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 15 | 16 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27 | 28 | 31 | 32 | 33 | 34 | 38,duration | protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | srv_rerror_rate | same_srv_rate | diff_srv_rate | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9922420358420946,0.7685150809189538,0.07084783683238272,0.15098651754037576,0.9966974022446269,0.939760220961498,0.7192764624966096,0.9235912094439083
30,0.9811217355940618,0.9811217355940618,0.9792645628665023,0,duration,0.9816534912911447,0.9816534912911447,0.9798246262772461,0 | 1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 15 | 16 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 28 | 31 | 32 | 33 | 34 | 38,duration | protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | diff_srv_rate | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.992525233400837,0.7744651465715802,0.06908130172513795,0.15699828796210097,0.9968464814443361,0.9414880075285451,0.7224197309959106,0.9247345756923305
29,0.9816534912911447,0.9816534912911447,0.9798246262772461,32,dst_host_same_srv_rate,0.9821861588190904,0.9821861588190904,0.9801046317827864,1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 15 | 16 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 28 | 31 | 32 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | diff_srv_rate | dst_host_srv_count | dst_host_same_srv_rate | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9929419884978512,0.7776317280260653,0.07354841071028037,0.17688424165023472,0.9968588488019001,0.9455530007909546,0.7064301013568848,0.9075024129482515
28,0.9821861588190904,0.9821861588190904,0.9801046317827864,28,diff_srv_rate,0.9826193386345111,0.9826193386345111,0.9804419940352531,1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 15 | 16 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 28 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | diff_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9928488377921755,0.7782906969600294,0.07424171063582058,0.17739405409424444,0.9968034462733089,0.9475109104628742,0.7175022413276569,0.9062179820328161
27,0.9826193386345111,0.9826193386345111,0.9804419940352531,15,num_root,0.9830172989828495,0.9830172989828495,0.9810314883702578,1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 15 | 16 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9928672163105282,0.7807569151958283,0.07504246147737392,0.17865238314745216,0.9968173332800379,0.9490482442817435,0.7243200559930845,0.9073390749127628
26,0.9830172989828495,0.9830172989828495,0.9810314883702578,16,num_file_creations,0.983368546995937,0.983368546995937,0.9816114701461133,1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 16 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_file_creations | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9933551908003659,0.7859076902921727,0.0745448925825821,0.17749905599430407,0.996989207217218,0.9500044575402805,0.7285730754895571,0.9085529734946916
25,0.983368546995937,0.983368546995937,0.9816114701461133,9,hot,0.9836350707246728,0.9836350707246728,0.982362056133295,1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9938619473288205,0.7910325751507594,0.07486992606455682,0.11184168077095802,0.9971935232390934,0.9508314833506014,0.7301551562101845,0.9084638800207885
24,0.9836350707246728,0.9836350707246728,0.982362056133295,23,serror_rate,0.9839317703560304,0.9839317703560304,0.9826910595008866,1 | 2 | 3 | 4 | 6 | 7 | 8 | 10 | 12 | 13 | 14 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_failed_logins | num_compromised | root_shell | su_attempted | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9947026997056074,0.7984819338326,0.06926639350075257,0.12203267226250226,0.9975152079092243,0.9520425519757318,0.7168306824791416,0.9083525131784096
23,0.9839317703560304,0.9839317703560304,0.9826910595008866,13,root_shell,0.9841791519688027,0.9841791519688027,0.9832500286441757,1 | 2 | 3 | 4 | 6 | 7 | 8 | 10 | 12 | 13 | 14 | 17 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_failed_logins | num_compromised | root_shell | su_attempted | num_shells | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9948545843619645,0.7953357910078012,0.07169005558164912,0.09109437320976574,0.9975739892322348,0.9532457374910416,0.717497204636293,0.9085158512138986
22,0.9841791519688027,0.9841791519688027,0.9832500286441757,14,su_attempted,0.9845201513829198,0.9845201513829198,0.9841383246579929,1 | 2 | 3 | 4 | 6 | 7 | 8 | 10 | 12 | 14 | 17 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_failed_logins | num_compromised | su_attempted | num_shells | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9953880984712566,0.8029625498248357,0.07406722130287802,0.05246443749301141,0.9977766118152803,0.9537810404615661,0.7177137823649392,0.8833729304328457
21,0.9845201513829198,0.9845201513829198,0.9841383246579929,10,num_failed_logins,0.9846647778892413,0.9846647778892413,0.9844252639562734,1 | 2 | 3 | 4 | 6 | 7 | 8 | 10 | 12 | 17 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_failed_logins | num_compromised | num_shells | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9963416266793438,0.8092243973928572,0.08218623323414803,0.122861710670453,0.9980698677294941,0.9543359158401107,0.7177469872191159,0.8838369589427574
20,0.9846647778892413,0.9846647778892413,0.9844252639562734,17,num_shells,0.9847062756917447,0.9847062756917447,0.9844703000263211,1 | 2 | 3 | 4 | 6 | 7 | 8 | 12 | 17 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_compromised | num_shells | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9966458229126022,0.8109419013866667,0.04067793932374659,0.12583898820184572,0.9981698089117966,0.9546563682356984,0.7178633907528584,0.8846016779270918
19,0.9847062756917447,0.9847062756917447,0.9844703000263211,8,urgent,0.9847264372852705,0.9847264372852705,0.9844973458337785,1 | 2 | 3 | 4 | 6 | 7 | 8 | 12 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_compromised | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9966631245695515,0.8117999180423711,0.039416141856329606,0.10907803356022483,0.9981816266090245,0.9548347653997664,0.7178475345022686,0.8811344569010319
